# header
aws.us-west-2.us-west-2-lax-1a.edge, aws.us-east-1.us-east-1-iah-2a.edge, 43.0, 0.02
aws.us-west-2.us-west-2-lax-1a.edge, aws.us-east-1.us-east-1-nyc-1a.nte, 70, 0.02
aws.us-west-2.us-west-2-lax-1a.edge, aws.us-east-1.us-east-1-phl-1a.edge, 70, 0.02
aws.us-west-2.us-west-2-lax-1a.edge, aws.us-east-1.us-east-1a.cloud, 70, 0.02
aws.us-west-2.us-west-2-lax-1a.edge, aws.us-west-2.us-west-2-las-1a.edge, 16.0, 0.02
aws.us-west-2.us-west-2-lax-1a.edge, aws.us-west-2.us-west-2-pdx-1a.nte, 23.0, 0.02
aws.us-west-2.us-west-2-lax-1a.edge, aws.us-west-2.us-west-2-sea-1a.edge, 26.6, 0.02
aws.us-west-2.us-west-2-lax-1a.edge, aws.us-west-2.us-west-2a.cloud, 24.0, 0.02
aws.us-west-2.us-west-2-lax-1a.edge, azure.centralus.default.cloud, 30, 0.09
aws.us-west-2.us-west-2-lax-1a.edge, azure.northcentralus.default.cloud, 30, 0.09
aws.us-west-2.us-west-2-lax-1a.edge, azure.southcentralus.default.cloud, 40, 0.09
aws.us-west-2.us-west-2-lax-1a.edge, azure.westus.default.cloud, 24.0, 0.09
aws.us-west-2.us-west-2-lax-1a.edge, azure.westus2.default.edge, 35, 0.09
aws.us-west-2.us-west-2-lax-1a.edge, azure.westus3.default.cloud, 13.0, 0.09
aws.us-west-2.us-west-2-lax-1a.edge, gcp.us-east1.b.cloud, 70, 0.09
aws.us-west-2.us-west-2-lax-1a.edge, gcp.us-west1.b.cloud, 35, 0.09
aws.us-west-2.us-west-2-lax-1a.edge, os.scinet.zone-1.cloud, 50, 0.09
aws.us-west-2.us-west-2-lax-1a.edge, os.scinet.zone-10.cloud, 50, 0.09
aws.us-west-2.us-west-2-lax-1a.edge, os.scinet.zone-2.cloud, 50, 0.09
aws.us-west-2.us-west-2-lax-1a.edge, os.scinet.zone-20.edge, 50, 0.09
aws.us-west-2.us-west-2-lax-1a.edge, os.scinet.zone-3.cloud, 50, 0.09
aws.us-west-2.us-west-2-lax-1a.edge, os.scinet.zone-4.cloud, 50, 0.09
aws.us-west-2.us-west-2-lax-1a.edge, os.scinet.zone-5.cloud, 50, 0.09
aws.us-west-2.us-west-2-lax-1a.edge, os.scinet.zone-6.cloud, 50, 0.09
aws.us-west-2.us-west-2-lax-1a.edge, os.scinet.zone-7.cloud, 50, 0.09
aws.us-west-2.us-west-2-lax-1a.edge, os.scinet.zone-8.cloud, 50, 0.09
aws.us-west-2.us-west-2-lax-1a.edge, os.scinet.zone-9.cloud, 50, 0.09
aws.us-west-2.us-west-2-pdx-1a.nte, aws.us-east-1.us-east-1-bos-1a.edge, 70, 0.02
aws.us-west-2.us-west-2-pdx-1a.nte, aws.us-east-1.us-east-1-dfw-2a.nte, 70, 0.02
aws.us-west-2.us-west-2-pdx-1a.nte, aws.us-east-1.us-east-1-iah-2a.edge, 70, 0.02
aws.us-west-2.us-west-2-pdx-1a.nte, aws.us-east-1.us-east-1-nyc-1a.nte, 70, 0.02
aws.us-west-2.us-west-2-pdx-1a.nte, aws.us-east-1.us-east-1-phl-1a.edge, 70, 0.02
aws.us-west-2.us-west-2-pdx-1a.nte, aws.us-east-1.us-east-1a.cloud, 70, 0.02
aws.us-west-2.us-west-2-pdx-1a.nte, aws.us-west-2.us-west-2-las-1a.edge, 25.0, 0.02
aws.us-west-2.us-west-2-pdx-1a.nte, aws.us-west-2.us-west-2-lax-1a.edge, 23.0, 0.02
aws.us-west-2.us-west-2-pdx-1a.nte, aws.us-west-2.us-west-2-sea-1a.edge, 5.0, 0.02
aws.us-west-2.us-west-2-pdx-1a.nte, aws.us-west-2.us-west-2a.cloud, 6.5, 0.02
aws.us-west-2.us-west-2-pdx-1a.nte, azure.centralus.default.cloud, 30, 0.09
aws.us-west-2.us-west-2-pdx-1a.nte, azure.northcentralus.default.cloud, 30, 0.09
aws.us-west-2.us-west-2-pdx-1a.nte, azure.southcentralus.default.cloud, 40, 0.09
aws.us-west-2.us-west-2-pdx-1a.nte, azure.westus.default.cloud, 6.5, 0.09
aws.us-west-2.us-west-2-pdx-1a.nte, azure.westus2.default.edge, 9.0, 0.09
aws.us-west-2.us-west-2-pdx-1a.nte, azure.westus3.default.cloud, 33.0, 0.09
aws.us-west-2.us-west-2-pdx-1a.nte, gcp.us-east1.b.cloud, 70, 0.09
aws.us-west-2.us-west-2-pdx-1a.nte, gcp.us-west1.b.cloud, 35, 0.09
aws.us-west-2.us-west-2-pdx-1a.nte, os.scinet.zone-1.cloud, 50, 0.09
aws.us-west-2.us-west-2-pdx-1a.nte, os.scinet.zone-10.cloud, 50, 0.09
aws.us-west-2.us-west-2-pdx-1a.nte, os.scinet.zone-2.cloud, 50, 0.09
aws.us-west-2.us-west-2-pdx-1a.nte, os.scinet.zone-20.edge, 50, 0.09
aws.us-west-2.us-west-2-pdx-1a.nte, os.scinet.zone-3.cloud, 50, 0.09
aws.us-west-2.us-west-2-pdx-1a.nte, os.scinet.zone-4.cloud, 50, 0.09
aws.us-west-2.us-west-2-pdx-1a.nte, os.scinet.zone-5.cloud, 50, 0.09
aws.us-west-2.us-west-2-pdx-1a.nte, os.scinet.zone-6.cloud, 50, 0.09
aws.us-west-2.us-west-2-pdx-1a.nte, os.scinet.zone-7.cloud, 50, 0.09
aws.us-west-2.us-west-2-pdx-1a.nte, os.scinet.zone-8.cloud, 50, 0.09
aws.us-west-2.us-west-2-pdx-1a.nte, os.scinet.zone-9.cloud, 50, 0.09
aws.us-west-2.us-west-2-sea-1a.edge, aws.us-east-1.us-east-1-bos-1a.edge, 70, 0.02
aws.us-west-2.us-west-2-sea-1a.edge, aws.us-east-1.us-east-1-dfw-2a.nte, 70, 0.02
aws.us-west-2.us-west-2-sea-1a.edge, aws.us-east-1.us-east-1-iah-2a.edge, 70, 0.02
aws.us-west-2.us-west-2-sea-1a.edge, aws.us-east-1.us-east-1-nyc-1a.nte, 70, 0.02
aws.us-west-2.us-west-2-sea-1a.edge, aws.us-east-1.us-east-1-phl-1a.edge, 70, 0.02
aws.us-west-2.us-west-2-sea-1a.edge, aws.us-east-1.us-east-1a.cloud, 70, 0.02
aws.us-west-2.us-west-2-sea-1a.edge, aws.us-west-2.us-west-2-las-1a.edge, 26.7, 0.02
aws.us-west-2.us-west-2-sea-1a.edge, aws.us-west-2.us-west-2-lax-1a.edge, 26.6, 0.02
aws.us-west-2.us-west-2-sea-1a.edge, aws.us-west-2.us-west-2-pdx-1a.nte, 5.0, 0.02
aws.us-west-2.us-west-2-sea-1a.edge, aws.us-west-2.us-west-2a.cloud, 7.0, 0.02
aws.us-west-2.us-west-2-sea-1a.edge, azure.centralus.default.cloud, 30, 0.09
aws.us-west-2.us-west-2-sea-1a.edge, azure.northcentralus.default.cloud, 30, 0.09
aws.us-west-2.us-west-2-sea-1a.edge, azure.southcentralus.default.cloud, 40, 0.09
aws.us-west-2.us-west-2-sea-1a.edge, azure.westus.default.cloud, 7.0, 0.09
aws.us-west-2.us-west-2-sea-1a.edge, azure.westus2.default.edge, 5.0, 0.09
aws.us-west-2.us-west-2-sea-1a.edge, azure.westus3.default.cloud, 37.6, 0.09
aws.us-west-2.us-west-2-sea-1a.edge, gcp.us-east1.b.cloud, 70, 0.09
aws.us-west-2.us-west-2-sea-1a.edge, gcp.us-west1.b.cloud, 35, 0.09
aws.us-west-2.us-west-2-sea-1a.edge, os.scinet.zone-1.cloud, 50, 0.09
